2018-04-22 21:40:47.629 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.629 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.629 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.629 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.629 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 0 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 1 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 2 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 0 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 1 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 2 
2018-04-22 21:40:47.630 INFO  [main] - r: 2 g: 2 i: 0 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 2 i: 1 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 2 i: 2 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 0 i: 0 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 0 i: 1 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 0 i: 2 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.631 INFO  [main] - r: 2 g: 0 i: 0 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 0 i: 1 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 0 i: 2 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 0 i: 0 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 0 i: 1 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 0 i: 2 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.632 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 0 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 1 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 2 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 1 i: 0 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 1 i: 1 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 1 i: 2 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 0 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 1 
2018-04-22 21:40:47.633 INFO  [main] - r: 2 g: 0 i: 2 
2018-04-22 21:40:47.633 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.633 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.633 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.634 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.636 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.637 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.638 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.639 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 0 i: 0 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 0 i: 1 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 0 i: 2 
2018-04-22 21:40:47.640 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.641 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 2 i: 0 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 2 i: 1 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 2 i: 2 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 0 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 1 
2018-04-22 21:40:47.642 INFO  [main] - r: 3 g: 1 i: 2 
2018-04-22 21:40:47.642 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.642 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.643 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.644 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.645 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.646 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 0 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 1 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 0 i: 2 
2018-04-22 21:40:47.647 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.648 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 0 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 1 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 1 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 2 i: 0 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 2 i: 1 
2018-04-22 21:40:47.649 INFO  [main] - r: 4 g: 2 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.649 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.650 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.651 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.652 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.653 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 0 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 0 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 1 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 1 i: 2 
2018-04-22 21:40:47.654 INFO  [main] - r: 5 g: 2 i: 0 
2018-04-22 21:40:47.655 INFO  [main] - r: 5 g: 2 i: 1 
2018-04-22 21:40:47.655 INFO  [main] - r: 5 g: 2 i: 2 
2018-04-22 21:40:47.655 INFO  [main] - r: 0 g: 0 p: 0 
2018-04-22 21:40:47.655 INFO  [main] - r: 0 g: 0 p: 1 
2018-04-22 21:40:47.655 INFO  [main] - r: 0 g: 0 p: 2 
2018-04-22 21:40:47.655 INFO  [main] - r: 0 g: 0 p: 3 
2018-04-22 21:40:47.655 INFO  [main] - r: 0 g: 0 p: 4 
2018-04-22 21:40:47.668 ERROR [main] - Exception: java.lang.ArrayIndexOutOfBoundsException: 4 at golf.Pairings.displayPairings(Pairings.java:80) at golf.Pairings.main(Pairings.java:51) 
2018-04-22 21:41:43.634 INFO  [main] - Begin 
2018-04-22 21:41:43.637 INFO  [main] - Players: 11 Groups: 3 Rounds: 6 Min times: 1 Max times: 3 Min players per group: 3 Max attempts: 10000 
2018-04-22 21:41:43.637 INFO  [main] - r: 0 g: 1 i: 0 
